"offenderID","crimeID"
"O:1","C:6"
"O:2","C:2"
"O:3","C:29"
"O:4","C:19"
"O:5","C:18"
"O:6","C:18"
"O:7","C:10"
"O:8","C:5"
"O:9","C:9"
"O:10","C:9"
"O:11","C:15"
"O:12","C:21"
"O:13","C:21"
"O:14","C:17"
"O:15","C:3"
"O:16","C:11"
"O:17","C:11"
"O:4","C:12"
"O:3","C:16"
"O:3","C:23"
"O:3","C:25"
"O:3","C:24"
"O:18","C:1"
"O:19","C:18"
"O:20","C:4"
"O:21","C:27"
"O:22","C:30"
"O:23","C:30"
"O:24","C:31"
"O:25","C:31"
"O:26","C:34"
"O:26","C:35"
"O:27","C:7"
"O:28","C:33"
"O:29","C:36"
"O:30","C:8"
"O:31","C:39"
"O:3","C:40"
"O:17","C:41"
"O:32","C:37"
"O:33","C:26"
"O:34","C:45"
"O:35","C:43"
"O:36","C:42"
"O:37","C:44"
"O:17","C:39"
"O:38","C:48"
"O:39","C:28"
"O:40","C:26"
"O:41","C:46"
"O:42","C:46"
"O:43","C:47"
"O:44","C:50"
"O:45","C:50"
"O:46","C:49"
"O:47","C:56"
"O:48","C:59"
"O:49","C:60"
"O:50","C:60"
"O:51","C:56"
"O:52","C:22"
"O:53","C:32"
"O:54","C:70"
"O:55","C:66"
"O:56","C:52"
"O:57","C:67"
"O:58","C:20"
"O:59","C:62"
"O:59","C:13"
"O:59","C:54"
"O:59","C:55"
"O:59","C:58"
"O:59","C:57"
"O:60","C:64"
"O:61","C:14"
"O:62","C:54"
"O:63","C:73"
"O:64","C:65"
"O:65","C:51"
"O:65","C:53"
"O:66","C:71"
"O:67","C:74"
"O:68","C:74"
"O:69","C:87"
"O:70","C:75"
"O:71","C:75"
"O:72","C:77"
"O:73","C:77"
"O:74","C:84"
"O:75","C:82"
"O:76","C:82"
"O:77","C:80"
"O:78","C:79"
"O:79","C:83"
"O:80","C:76"
"O:81","C:71"
"O:40","C:110"
"O:82","C:110"
"O:72","C:78"
"O:73","C:78"
"O:40","C:78"
"O:40","C:85"
"O:80","C:71"
"O:80","C:63"
"O:83","C:89"
"O:84","C:93"
"O:85","C:92"
"O:86","C:117"
"O:87","C:115"
"O:87","C:118"
"O:88","C:77"
"O:89","C:105"
"O:90","C:125"
"O:90","C:126"
"O:91","C:108"
"O:92","C:108"
"O:93","C:128"
"O:94","C:95"
"O:81","C:72"
"O:95","C:95"
"O:96","C:96"
"O:97","C:96"
"O:21","C:114"
"O:98","C:116"
"O:99","C:116"
"O:100","C:121"
"O:101","C:127"
"O:102","C:100"
"O:103","C:94"
"O:104","C:146"
"O:105","C:139"
"O:106","C:144"
"O:106","C:163"
"O:107","C:163"
"O:108","C:163"
"O:107","C:145"
"O:108","C:145"
"O:106","C:145"
"O:107","C:164"
"O:108","C:164"
"O:106","C:164"
"O:107","C:165"
"O:108","C:165"
"O:106","C:165"
"O:107","C:166"
"O:108","C:166"
"O:106","C:166"
"O:107","C:144"
"O:108","C:144"
"O:109","C:148"
"O:110","C:150"
"O:111","C:147"
"O:112","C:120"
"O:113","C:90"
"O:114","C:187"
"O:115","C:142"
"O:116","C:142"
"O:117","C:155"
"O:118","C:91"
"O:119","C:95"
"O:120","C:86"
"O:121","C:61"
"O:122","C:173"
"O:123","C:134"
"O:124","C:129"
"O:125","C:152"
"O:126","C:169"
"O:127","C:190"
"O:128","C:190"
"O:129","C:190"
"O:130","C:190"
"O:110","C:168"
"O:110","C:182"
"O:110","C:159"
"O:131","C:167"
"O:16","C:113"
"O:132","C:123"
"O:133","C:102"
"O:134","C:122"
"O:135","C:81"
"O:136","C:160"
"O:137","C:160"
"O:138","C:176"
"O:139","C:198"
"O:140","C:158"
"O:141","C:167"
"O:142","C:162"
"O:143","C:175"
"O:144","C:175"
"O:145","C:38"
"O:110","C:137"
"O:146","C:156"
"O:147","C:192"
"O:148","C:173"
"O:149","C:210"
"O:150","C:178"
"O:151","C:178"
"O:110","C:132"
"O:110","C:136"
"O:110","C:143"
"O:110","C:161"
"O:110","C:170"
"O:110","C:171"
"O:110","C:174"
"O:110","C:211"
"O:152","C:186"
"O:153","C:186"
"O:154","C:180"
"O:155","C:180"
"O:156","C:200"
"O:157","C:183"
"O:158","C:189"
"O:159","C:196"
"O:160","C:193"
"O:161","C:226"
"O:162","C:226"
"O:163","C:193"
"O:164","C:193"
"O:165","C:191"
"O:166","C:107"
"O:166","C:130"
"O:167","C:199"
"O:168","C:202"
"O:169","C:206"
"O:170","C:212"
"O:171","C:213"
"O:172","C:208"
"O:173","C:208"
"O:174","C:207"
"O:175","C:207"
"O:174","C:209"
"O:176","C:215"
"O:177","C:214"
"O:178","C:169"
"O:179","C:33"
"O:180","C:197"
"O:181","C:222"
"O:182","C:225"
"O:183","C:223"
"O:184","C:221"
"O:185","C:228"
"O:186","C:228"
"O:48","C:224"
"O:187","C:230"
"O:188","C:230"
"O:189","C:220"
"O:190","C:220"
"O:191","C:220"
"O:192","C:235"
"O:193","C:236"
"O:31","C:113"
"O:194","C:232"
"O:195","C:232"
"O:196","C:229"
"O:197","C:153"
"O:132","C:124"
"O:132","C:106"
"O:198","C:104"
"O:199","C:227"
"O:200","C:227"
"O:201","C:248"
"O:202","C:245"
"O:203","C:247"
"O:204","C:149"
"O:205","C:72"
"O:206","C:271"
"O:207","C:271"
"O:110","C:140"
"O:126","C:141"
"O:142","C:138"
"O:208","C:138"
"O:209","C:274"
"O:139","C:188"
"O:210","C:243"
"O:211","C:243"
"O:212","C:99"
"O:212","C:98"
"O:212","C:97"
"O:212","C:103"
"O:213","C:252"
"O:214","C:255"
"O:215","C:250"
"O:216","C:133"
"O:217","C:254"
"O:218","C:177"
"O:219","C:240"
"O:220","C:237"
"O:153","C:237"
"O:221","C:257"
"O:222","C:256"
"O:223","C:283"
"O:224","C:251"
"O:225","C:260"
"O:223","C:288"
"O:226","C:280"
"O:227","C:282"
"O:228","C:257"
"O:229","C:201"
"O:230","C:172"
"O:231","C:195"
"O:232","C:264"
"O:233","C:268"
"O:234","C:292"
"O:235","C:179"
"O:236","C:194"
"O:237","C:304"
"O:238","C:233"
"O:239","C:143"
"O:240","C:239"
"O:241","C:291"
"O:242","C:301"
"O:243","C:219"
"O:244","C:261"
"O:241","C:296"
"O:245","C:295"
"O:246","C:109"
"O:247","C:289"
"O:248","C:290"
"O:249","C:270"
"O:250","C:321"
"O:251","C:323"
"O:252","C:324"
"O:253","C:276"
"O:254","C:329"
"O:255","C:279"
"O:256","C:320"
"O:257","C:320"
"O:258","C:318"
"O:259","C:234"
"O:260","C:184"
"O:261","C:22"
"O:262","C:305"
"O:263","C:298"
"O:264","C:312"
"O:264","C:311"
"O:264","C:310"
"O:264","C:309"
"O:264","C:316"
"O:265","C:259"
"O:266","C:273"
"O:267","C:253"
"O:268","C:299"
"O:269","C:38"
"O:270","C:278"
"O:271","C:325"
"O:159","C:326"
"O:254","C:331"
"O:272","C:263"
"O:273","C:131"
"O:274","C:334"
"O:265","C:297"
"O:275","C:297"
"O:265","C:293"
"O:275","C:293"
"O:265","C:285"
"O:275","C:285"
"O:265","C:286"
"O:275","C:286"
"O:265","C:294"
"O:275","C:294"
"O:275","C:259"
"O:166","C:111"
"O:166","C:119"
"O:166","C:151"
"O:159","C:335"
"O:276","C:332"
"O:277","C:258"
"O:278","C:277"
"O:279","C:336"
"O:280","C:303"
"O:280","C:269"
"O:280","C:281"
"O:281","C:346"
"O:282","C:337"
"O:283","C:346"
"O:284","C:348"
"O:285","C:287"
"O:266","C:265"
"O:266","C:266"
"O:286","C:273"
"O:287","C:321"
"O:288","C:157"
"O:289","C:317"
"O:290","C:317"
"O:291","C:275"
"O:292","C:299"
"O:293","C:253"
"O:294","C:272"
"O:295","C:253"
"O:241","C:189"
"O:296","C:342"
"O:297","C:342"
"O:280","C:307"
"O:181","C:330"
"O:298","C:249"
"O:299","C:354"
"O:300","C:360"
"O:301","C:355"
"O:302","C:338"
"O:303","C:344"
"O:304","C:344"
"O:303","C:314"
"O:304","C:314"
"O:305","C:231"
"O:306","C:374"
"O:306","C:357"
"O:307","C:349"
"O:308","C:379"
"O:309","C:342"
"O:310","C:342"
"O:311","C:216"
"O:271","C:315"
"O:312","C:267"
"O:313","C:341"
"O:314","C:328"
"O:315","C:373"
"O:267","C:275"
"O:265","C:218"
"O:316","C:350"
"O:317","C:300"
"O:318","C:364"
"O:319","C:365"
"O:320","C:381"
"O:321","C:381"
"O:322","C:340"
"O:323","C:112"
"O:324","C:377"
"O:325","C:377"
"O:326","C:371"
"O:327","C:370"
"O:328","C:351"
"O:329","C:313"
"O:330","C:363"
"O:331","C:380"
"O:332","C:380"
"O:333","C:286"
"O:334","C:154"
"O:335","C:385"
"O:336","C:286"
"O:337","C:356"
"O:338","C:356"
"O:339","C:352"
"O:340","C:352"
"O:339","C:353"
"O:341","C:363"
"O:342","C:358"
"O:343","C:358"
"O:344","C:387"
"O:345","C:375"
"O:346","C:375"
"O:318","C:306"
"O:347","C:246"
"O:348","C:319"
"O:349","C:205"
"O:350","C:343"
"O:351","C:238"
"O:352","C:371"
"O:353","C:382"
"O:351","C:244"
"O:354","C:262"
"O:354","C:383"
"O:307","C:362"
"O:355","C:368"
"O:355","C:367"
"O:355","C:369"
"O:356","C:361"
"O:357","C:378"
"O:358","C:204"
"O:359","C:333"
"O:360","C:333"
"O:361","C:68"
"O:362","C:387"
"O:348","C:345"
"O:363","C:308"
"O:364","C:284"
"O:259","C:241"
"O:365","C:384"
"O:366","C:340"
"O:367","C:378"
"O:368","C:366"
"O:365","C:359"
"O:369","C:101"
"O:359","C:389"
"O:360","C:389"
"O:370","C:203"
"O:371","C:388"
"O:372","C:322"
"O:66","C:386"
"O:373","C:388"
"O:374","C:72"
"O:375","C:327"
"O:376","C:386"
"O:377","C:69"
"O:378","C:88"
"O:379","C:376"
"O:380","C:88"
"O:381","C:372"
"O:17","C:372"
"O:382","C:242"
"O:383","C:347"
"O:384","C:217"
"O:246","C:185"
"O:385","C:339"
"O:386","C:135"
"O:253","C:390"
"O:262","C:302"
"O:387","C:181"
"O:388","C:491"
"O:389","C:492"
"O:390","C:493"
"O:391","C:494"
"O:392","C:495"
"O:393","C:496"
"O:394","C:497"
"O:395","C:498"
"O:396","C:499"
"O:397","C:500"
"O:398","C:501"
"O:399","C:502"
"O:400","C:503"
"O:401","C:504"
"O:402","C:505"
"O:403","C:506"
"O:404","C:507"
"O:405","C:508"
"O:406","C:509"
"O:407","C:510"
"O:408","C:511"
"O:409","C:512"
"O:410","C:513"
"O:411","C:514"
"O:412","C:515"
"O:413","C:516"
"O:414","C:517"
"O:415","C:518"
"O:416","C:519"
"O:417","C:520"
"O:418","C:521"
"O:419","C:522"
"O:420","C:523"
"O:421","C:524"
"O:422","C:525"
"O:423","C:526"
"O:424","C:527"
"O:425","C:528"
"O:426","C:529"
"O:427","C:530"
"O:428","C:531"
"O:429","C:532"
"O:430","C:533"
"O:431","C:534"
"O:432","C:535"
"O:433","C:536"
"O:434","C:537"
"O:435","C:538"
"O:436","C:539"
"O:437","C:540"
"O:438","C:541"
"O:439","C:542"
"O:440","C:543"
"O:441","C:544"
"O:442","C:545"
"O:443","C:546"
"O:444","C:547"
"O:445","C:548"
"O:446","C:549"
"O:447","C:550"
"O:448","C:551"
"O:449","C:552"
"O:450","C:553"
"O:451","C:554"
"O:452","C:555"
"O:453","C:556"
"O:454","C:557"
"O:455","C:558"
"O:456","C:559"
"O:457","C:560"
"O:458","C:561"
"O:459","C:562"
"O:460","C:563"
"O:461","C:564"
"O:462","C:565"
"O:463","C:566"
"O:464","C:567"
"O:465","C:568"
"O:466","C:569"
"O:467","C:570"
"O:468","C:571"
"O:469","C:572"
"O:470","C:573"
"O:471","C:574"
"O:472","C:575"
"O:473","C:576"
"O:474","C:577"
"O:475","C:578"
"O:476","C:579"
"O:195","C:232"
"O:477","C:580"
"O:478","C:581"
"O:479","C:582"
"O:480","C:583"
"O:481","C:584"
"O:482","C:585"
"O:483","C:586"
"O:484","C:587"
"O:485","C:588"
"O:486","C:589"
"O:487","C:590"
"O:488","C:591"
"O:489","C:592"
"O:490","C:593"
"O:491","C:594"
"O:492","C:595"
"O:493","C:596"
"O:494","C:597"
"O:495","C:598"
"O:496","C:599"
"O:497","C:600"
"O:498","C:601"
"O:499","C:602"
"O:500","C:603"
"O:501","C:604"
"O:502","C:605"
"O:503","C:606"
"O:504","C:607"
"O:505","C:608"
"O:506","C:609"
"O:507","C:610"
"O:508","C:611"
"O:509","C:612"
"O:510","C:613"
"O:511","C:614"
"O:512","C:615"
"O:513","C:616"
"O:514","C:617"
"O:515","C:618"
"O:516","C:619"
"O:517","C:620"
"O:518","C:621"
"O:413","C:622"
"O:519","C:623"
"O:520","C:624"
"O:521","C:625"
"O:522","C:626"
"O:264","C:310"
"O:523","C:627"
"O:524","C:628"
"O:525","C:629"
"O:526","C:630"
"O:527","C:631"
"O:528","C:632"
"O:529","C:633"
"O:530","C:634"
"O:531","C:635"
"O:532","C:636"
"O:533","C:637"
"O:534","C:638"
"O:535","C:639"
"O:536","C:640"
"O:537","C:641"
"O:538","C:642"
"O:539","C:643"
"O:540","C:644"
"O:541","C:645"
"O:542","C:646"
"O:543","C:647"
"O:544","C:648"
"O:545","C:649"
"O:546","C:650"
"O:547","C:651"
"O:548","C:652"
"O:549","C:653"
"O:550","C:654"
"O:551","C:655"
"O:552","C:656"
"O:553","C:657"
"O:554","C:658"
"O:555","C:659"
"O:556","C:660"
"O:557","C:661"
"O:558","C:662"
"O:559","C:663"
"O:560","C:664"
"O:561","C:665"
"O:443","C:666"
"O:562","C:667"
"O:563","C:668"
"O:564","C:669"
"O:425","C:670"
"O:565","C:671"
"O:566","C:672"
"O:567","C:673"
"O:568","C:674"
"O:569","C:675"
"O:570","C:676"
"O:571","C:677"
"O:572","C:678"
"O:573","C:679"
"O:574","C:680"
"O:575","C:681"
"O:576","C:682"
"O:577","C:683"
"O:578","C:684"
"O:579","C:685"
"O:580","C:686"
"O:581","C:687"
"O:582","C:688"
"O:583","C:689"
"O:584","C:690"
"O:585","C:691"
"O:586","C:692"
"O:587","C:693"
"O:588","C:694"
"O:589","C:695"
"O:590","C:696"
"O:591","C:697"
"O:592","C:698"
"O:593","C:699"
"O:594","C:700"
"O:595","C:701"
"O:596","C:702"
"O:597","C:703"
"O:289","C:704"
"O:598","C:705"
"O:599","C:706"
"O:600","C:707"
"O:601","C:708"
"O:602","C:709"
"O:603","C:710"
"O:604","C:711"
"O:605","C:712"
"O:606","C:713"
"O:607","C:607"
"O:608","C:714"
"O:609","C:715"
"O:610","C:716"
"O:611","C:717"
"O:612","C:718"
"O:613","C:719"
"O:614","C:720"
"O:615","C:721"
"O:616","C:722"
"O:617","C:723"
"O:618","C:724"
"O:619","C:725"
"O:620","C:726"
"O:621","C:727"
"O:622","C:728"
"O:623","C:729"
"O:624","C:730"
"O:625","C:731"
"O:626","C:732"
"O:627","C:733"
"O:628","C:734"
"O:629","C:735"
"O:630","C:736"
"O:631","C:737"
"O:632","C:738"
"O:633","C:739"
"O:634","C:740"
"O:635","C:741"
"O:636","C:742"
"O:637","C:743"
"O:638","C:744"
"O:639","C:745"
"O:640","C:746"
"O:537","C:747"
"O:641","C:748"
"O:642","C:749"
"O:643","C:750"
"O:644","C:751"
"O:645","C:752"
"O:646","C:753"
"O:647","C:754"
"O:648","C:755"
"O:649","C:756"
"O:650","C:757"
"O:651","C:758"
"O:652","C:759"
"O:653","C:760"
"O:654","C:761"
"O:655","C:762"
"O:656","C:763"
"O:657","C:764"
"O:658","C:765"
