"offenderID","crimeID"
"O:659","C:766"
"O:660","C:767"
"O:661","C:768"
"O:662","C:769"
"O:663","C:770"
"O:664","C:771"
"O:665","C:772"
"O:666","C:773"
"O:667","C:774"
"O:668","C:775"
"O:669","C:776"
"O:670","C:777"
"O:671","C:778"
"O:672","C:779"
"O:673","C:780"
"O:674","C:781"
"O:675","C:782"
"O:676","C:783"
"O:677","C:784"
"O:678","C:785"
"O:679","C:786"
"O:680","C:787"
"O:681","C:788"
"O:682","C:789"
"O:683","C:790"
"O:684","C:791"
"O:685","C:792"
"O:686","C:793"
"O:687","C:794"
"O:688","C:795"
"O:689","C:796"
"O:690","C:797"
"O:691","C:798"
"O:692","C:799"
"O:693","C:800"
"O:694","C:801"
"O:695","C:802"
"O:696","C:803"
"O:697","C:804"
"O:698","C:805"
"O:699","C:806"
"O:700","C:807"
"O:701","C:808"
"O:702","C:809"
"O:703","C:810"
"O:704","C:811"
"O:705","C:812"
"O:706","C:813"
"O:707","C:814"
"O:708","C:815"
"O:709","C:816"
"O:710","C:817"
"O:711","C:818"
"O:712","C:819"
"O:713","C:820"
"O:714","C:821"
"O:715","C:822"
"O:716","C:823"
"O:717","C:824"
"O:718","C:825"
"O:662","C:826"
"O:719","C:827"
"O:720","C:828"
"O:721","C:829"
"O:722","C:830"
"O:723","C:831"
"O:724","C:832"
"O:725","C:833"
"O:726","C:834"
"O:727","C:835"
"O:728","C:836"
"O:729","C:837"
"O:730","C:838"
"O:731","C:839"
"O:732","C:840"
"O:733","C:841"
"O:734","C:842"
"O:735","C:843"
"O:736","C:844"
"O:737","C:845"
"O:738","C:846"
"O:739","C:847"
"O:740","C:848"
"O:741","C:849"
"O:742","C:850"
"O:743","C:851"
"O:744","C:852"
"O:745","C:853"
"O:746","C:854"
"O:747","C:855"
"O:748","C:856"
"O:749","C:857"
"O:750","C:858"
"O:751","C:859"
"O:752","C:860"
"O:753","C:861"
"O:754","C:862"
"O:755","C:863"
"O:756","C:864"
"O:757","C:865"
"O:758","C:866"
"O:759","C:867"
"O:760","C:868"
"O:761","C:869"
"O:762","C:870"
"O:763","C:871"
"O:764","C:872"
"O:765","C:873"
"O:766","C:874"
"O:742","C:875"
"O:767","C:876"
"O:768","C:877"
"O:769","C:878"
"O:770","C:879"
"O:771","C:880"
"O:772","C:881"
"O:773","C:882"
"O:774","C:883"
"O:775","C:884"
"O:776","C:885"
"O:777","C:886"
"O:778","C:887"
"O:779","C:888"
"O:780","C:889"
"O:781","C:890"
"O:782","C:891"
"O:537","C:892"
"O:783","C:893"
"O:784","C:894"
"O:785","C:895"
"O:786","C:896"
"O:787","C:897"
"O:788","C:898"
"O:789","C:899"
"O:790","C:900"
"O:791","C:901"
"O:792","C:902"
"O:793","C:903"
"O:794","C:904"
"O:795","C:905"
"O:796","C:906"
"O:797","C:907"
"O:798","C:908"
"O:799","C:909"
"O:800","C:910"
"O:801","C:911"
"O:802","C:912"
"O:803","C:913"
"O:804","C:914"
"O:805","C:915"
"O:806","C:916"
"O:807","C:917"
"O:808","C:918"
"O:809","C:919"
"O:810","C:920"
"O:811","C:921"
"O:812","C:922"
"O:813","C:923"
"O:814","C:924"
"O:815","C:925"
"O:816","C:926"
"O:817","C:927"
"O:818","C:928"
"O:819","C:929"
"O:820","C:930"
"O:821","C:931"
"O:822","C:932"
"O:823","C:933"
"O:824","C:934"
"O:825","C:935"
"O:313","C:341"
"O:826","C:936"
"O:827","C:937"
"O:828","C:938"
"O:829","C:939"
"O:830","C:940"
"O:831","C:941"
"O:832","C:942"
"O:833","C:943"
"O:834","C:944"
"O:835","C:945"
"O:836","C:946"
"O:837","C:947"
"O:838","C:948"
"O:839","C:949"
"O:840","C:950"
"O:841","C:951"
"O:842","C:952"
"O:843","C:953"
"O:844","C:954"
"O:845","C:955"
"O:846","C:956"
"O:847","C:957"
"O:848","C:958"
"O:849","C:959"
"O:850","C:960"
"O:851","C:961"
"O:852","C:962"
"O:853","C:963"
"O:854","C:964"
"O:855","C:965"
"O:856","C:966"
"O:857","C:967"
"O:858","C:968"
"O:859","C:969"
"O:421","C:970"
"O:860","C:971"
"O:861","C:972"
"O:862","C:973"
"O:863","C:974"
"O:864","C:975"
"O:865","C:976"
"O:866","C:977"
"O:867","C:978"
"O:868","C:979"
"O:869","C:980"
"O:870","C:981"
"O:871","C:982"
"O:872","C:983"
"O:873","C:984"
"O:874","C:985"
"O:875","C:986"
"O:876","C:987"
"O:877","C:988"
"O:878","C:989"
"O:879","C:990"
"O:880","C:991"
"O:881","C:992"
"O:882","C:993"
"O:883","C:994"
"O:884","C:995"
"O:885","C:996"
"O:886","C:997"
"O:887","C:998"
"O:888","C:999"
"O:889","C:1000"
"O:890","C:1001"
"O:891","C:1002"
"O:892","C:1003"
"O:893","C:1004"
"O:894","C:1005"
"O:895","C:1006"
"O:896","C:1007"
"O:897","C:1008"
"O:898","C:1009"
"O:899","C:1010"
"O:900","C:1011"
"O:901","C:1012"
"O:902","C:1013"
"O:903","C:1014"
"O:904","C:1015"
"O:905","C:1016"
"O:906","C:1017"
"O:907","C:1018"
"O:908","C:1019"
"O:909","C:1020"
"O:406","C:1021"
"O:910","C:1022"
"O:911","C:1023"
"O:912","C:1024"
"O:913","C:1025"
"O:914","C:1026"
"O:915","C:1027"
"O:916","C:1028"
"O:917","C:1029"
"O:918","C:1030"
"O:919","C:1031"
"O:920","C:1032"
"O:921","C:1033"
"O:922","C:1034"
"O:923","C:1035"
"O:924","C:1036"
"O:925","C:1037"
"O:926","C:1038"
"O:293","C:1039"
"O:927","C:1040"
"O:928","C:1041"
"O:929","C:1042"
"O:930","C:1043"
"O:931","C:1044"
"O:932","C:1045"
"O:933","C:1046"
"O:934","C:1047"
"O:935","C:1048"
"O:936","C:1049"
"O:937","C:1050"
"O:938","C:1051"
"O:939","C:1052"
"O:940","C:1053"
"O:941","C:1054"
"O:942","C:1055"
"O:943","C:1056"
"O:944","C:1057"
"O:945","C:595"
"O:946","C:1058"
"O:947","C:1059"
"O:948","C:1060"
"O:655","C:1061"
"O:949","C:1062"
"O:950","C:1063"
"O:951","C:1064"
"O:952","C:1065"
"O:953","C:1066"
"O:954","C:1067"
"O:955","C:1068"
"O:956","C:1069"
"O:957","C:1070"
"O:958","C:1071"
"O:959","C:1072"
"O:960","C:1073"
"O:961","C:1074"
"O:962","C:1075"
"O:963","C:1076"
"O:964","C:1077"
"O:965","C:1078"
"O:966","C:1079"
"O:967","C:1080"
"O:968","C:1081"
"O:969","C:1082"
"O:970","C:1083"
"O:971","C:1084"
"O:972","C:1085"
"O:973","C:1086"
"O:974","C:1087"
"O:975","C:800"
"O:976","C:1088"
"O:977","C:1089"
"O:978","C:1090"
"O:979","C:1091"
"O:980","C:1092"
"O:981","C:1093"
"O:982","C:1094"
"O:983","C:1095"
"O:984","C:1096"
"O:985","C:1097"
"O:986","C:1098"
"O:987","C:1099"
"O:988","C:1100"
"O:989","C:1101"
"O:990","C:1102"
"O:991","C:1103"
"O:992","C:1104"
"O:993","C:1105"
"O:994","C:1106"
"O:995","C:1107"
"O:996","C:1108"
"O:997","C:1109"
"O:998","C:1110"
"O:999","C:1111"
"O:1000","C:1112"
"O:1001","C:1113"
"O:1002","C:1114"
"O:1003","C:1115"
"O:1004","C:1116"
"O:1005","C:1117"
"O:1006","C:1118"
"O:1007","C:1119"
"O:1008","C:1120"
"O:1009","C:1121"
"O:1010","C:1122"
"O:1011","C:1123"
"O:1012","C:1124"
"O:1013","C:1125"
"O:1014","C:1126"
"O:1015","C:1127"
"O:1016","C:1128"
"O:1017","C:1129"
"O:1018","C:1130"
"O:1019","C:1131"
"O:1020","C:1132"
"O:1021","C:1133"
"O:1022","C:1134"
"O:1023","C:1135"
"O:1024","C:1136"
"O:1025","C:1137"
"O:1026","C:1138"
"O:1027","C:1139"
"O:1028","C:1140"
"O:407","C:1141"
"O:1029","C:1142"
"O:1030","C:1143"
"O:1031","C:1144"
"O:1032","C:1145"
"O:1033","C:1146"
"O:1034","C:1147"
"O:1035","C:1148"
"O:1036","C:1149"
"O:1037","C:1150"
"O:1038","C:1151"
"O:1039","C:1152"
"O:1040","C:1153"
"O:1041","C:1154"
"O:1042","C:1155"
"O:1043","C:1156"
"O:1044","C:1157"
"O:1045","C:1158"
"O:1046","C:1159"
"O:1047","C:1160"
"O:1048","C:1161"
"O:267","C:1162"
"O:1049","C:1163"
"O:1050","C:934"
"O:1051","C:1164"
"O:1052","C:1165"
"O:1053","C:1166"
"O:1054","C:1167"
"O:1055","C:1168"
"O:1056","C:1169"
"O:1057","C:1170"
"O:1058","C:1171"
"O:1059","C:1172"
"O:1060","C:1173"
"O:1061","C:695"
"O:1062","C:1174"
"O:1063","C:1175"
"O:1064","C:1176"
"O:1065","C:1177"
"O:1066","C:1178"
"O:1067","C:1179"
"O:1068","C:1180"
"O:1069","C:1181"
"O:1070","C:1182"
"O:1071","C:1183"
"O:1072","C:1184"
"O:1073","C:1185"
"O:1074","C:1186"
"O:1075","C:1187"
"O:1076","C:1188"
"O:1077","C:1189"
"O:1078","C:1190"
"O:1079","C:1191"
"O:1080","C:1192"
"O:1081","C:1193"
"O:1082","C:1194"
"O:1083","C:1195"
"O:1084","C:1196"
"O:1085","C:1197"
"O:1086","C:1198"
"O:1087","C:1199"
"O:1088","C:1200"
"O:1089","C:1201"
"O:1090","C:1202"
"O:1091","C:1203"
"O:1092","C:1204"
"O:1093","C:1205"
"O:1094","C:1206"
"O:1095","C:1207"
"O:1096","C:1208"
"O:1097","C:1209"
"O:1098","C:1210"
"O:1099","C:1211"
"O:1100","C:1212"
"O:1101","C:1213"
"O:1102","C:1214"
"O:1103","C:1215"
"O:1104","C:1216"
"O:1105","C:1217"
"O:1106","C:1218"
"O:1107","C:1219"
"O:1108","C:1220"
"O:846","C:1221"
"O:1109","C:1222"
"O:1110","C:1223"
"O:1111","C:1224"
"O:1112","C:1225"
"O:1113","C:1226"
"O:537","C:1227"
"O:1114","C:1228"
"O:1115","C:1229"
"O:1116","C:1230"
"O:1117","C:1231"
"O:1118","C:1232"
"O:1119","C:1233"
"O:1120","C:1234"
"O:1121","C:1235"
"O:1122","C:1236"
"O:1123","C:1237"
"O:1124","C:1238"
"O:1125","C:1239"
"O:1126","C:1240"
"O:1127","C:1241"
"O:1128","C:1242"
"O:1129","C:1243"
"O:1130","C:1244"
"O:1131","C:1245"
"O:1132","C:1246"
"O:1133","C:1247"
"O:1134","C:1248"
"O:1113","C:1249"
"O:1135","C:1250"
"O:1136","C:1251"
"O:1137","C:1252"
"O:1138","C:1253"
"O:1139","C:1254"
"O:1140","C:1255"
"O:1141","C:1256"
"O:1142","C:1257"
"O:775","C:1258"
"O:1143","C:1259"
"O:1144","C:1260"
"O:1145","C:1261"
"O:1146","C:1262"
"O:1147","C:1263"
"O:1148","C:1264"
"O:1149","C:1265"
"O:1150","C:1266"
"O:1151","C:1267"
"O:1152","C:1268"
"O:1153","C:1269"
"O:1154","C:1270"
"O:1155","C:1271"
"O:1156","C:1272"
"O:1157","C:1273"
"O:1158","C:1274"
"O:1159","C:1275"
"O:1160","C:1276"
"O:1161","C:1277"
"O:1162","C:1278"
"O:1163","C:1279"
"O:1164","C:1280"
"O:1165","C:1281"
"O:1166","C:1282"
"O:1167","C:1283"
"O:1168","C:1284"
"O:1169","C:1285"
"O:1170","C:1286"
"O:1171","C:1287"
"O:1172","C:1288"
"O:1173","C:1289"
"O:1174","C:1290"
"O:712","C:1291"
"O:1175","C:1292"
"O:1176","C:1293"
"O:1177","C:1294"
"O:1178","C:1295"
"O:1179","C:1296"
"O:1180","C:1297"
"O:1181","C:1298"
"O:1182","C:1299"
"O:1183","C:1300"
"O:1184","C:1301"
"O:1185","C:1302"
"O:1186","C:1303"
"O:1187","C:1304"
"O:1188","C:1305"
"O:1189","C:1306"
"O:1190","C:1307"
"O:1191","C:1308"
"O:1192","C:1309"
"O:1193","C:1310"
"O:1194","C:1311"
"O:1195","C:1312"
"O:1196","C:1313"
"O:1197","C:1314"
"O:1198","C:1315"
"O:1199","C:1316"
"O:1200","C:1317"
"O:1201","C:1318"
"O:1202","C:1319"
"O:1203","C:1320"
"O:1204","C:1321"
"O:1205","C:1322"
"O:1206","C:1323"
"O:1207","C:1324"
"O:1208","C:1325"
"O:1209","C:1326"
"O:1210","C:1327"
"O:1211","C:1328"
"O:1212","C:1329"
"O:1213","C:1330"
"O:1214","C:753"
"O:1215","C:1331"
"O:1216","C:1332"
"O:1217","C:1333"
"O:1218","C:1334"
"O:1219","C:1335"
"O:1220","C:1336"
"O:1221","C:1337"
"O:1222","C:1338"
"O:1223","C:1339"
"O:1224","C:1340"
"O:1225","C:1341"
"O:1226","C:1342"
"O:1227","C:1343"
"O:1228","C:1344"
"O:1229","C:1345"
"O:1230","C:1346"
"O:1231","C:1347"
"O:1232","C:1348"
"O:1233","C:1349"
"O:1234","C:1350"
"O:1235","C:1351"
"O:1236","C:1352"
"O:1237","C:1353"
"O:421","C:1354"
"O:1238","C:1355"
"O:1239","C:1356"
"O:1240","C:1357"
"O:1241","C:1358"
"O:1242","C:1359"
"O:1243","C:1295"
"O:1244","C:1360"
"O:1245","C:1361"
"O:1246","C:1362"
"O:1247","C:1363"
"O:1248","C:1364"
"O:1249","C:1365"
"O:1250","C:1366"
"O:40","C:78"
"O:1251","C:1367"
"O:1252","C:1368"
"O:1253","C:1369"
"O:1254","C:1370"
"O:1255","C:1371"
"O:1256","C:1372"
"O:1257","C:1373"
"O:1258","C:1374"
"O:1259","C:1375"
"O:1260","C:1376"
"O:1261","C:1377"
"O:1262","C:1378"
"O:1263","C:1379"
"O:1264","C:1380"
"O:1265","C:1381"
"O:1266","C:1382"
"O:1267","C:1383"
"O:1268","C:1384"
"O:1269","C:1385"
"O:1270","C:1386"
"O:1271","C:1387"
"O:1272","C:1388"
"O:1273","C:1389"
"O:1274","C:1390"
"O:1275","C:1391"
"O:1276","C:1392"
"O:737","C:1393"
"O:1277","C:1394"
"O:1278","C:1395"
"O:1279","C:1396"
"O:1280","C:1397"
"O:1281","C:1398"
"O:1282","C:1399"
"O:1283","C:1400"
"O:1284","C:1401"
"O:1285","C:1402"
"O:1286","C:1403"
"O:1287","C:1404"
"O:1288","C:1405"
"O:1289","C:1406"
"O:1290","C:1407"
"O:1291","C:1408"
"O:1292","C:1409"
"O:1293","C:1410"
"O:1294","C:1411"
"O:1295","C:1412"
"O:1296","C:1413"
"O:1297","C:1414"
"O:1298","C:1415"
"O:1299","C:1416"
"O:1300","C:1417"
"O:1301","C:1418"
"O:1302","C:1419"
"O:1303","C:1420"
"O:1304","C:1421"
"O:1305","C:1422"
"O:1306","C:1423"
"O:1307","C:1424"
"O:1308","C:1425"
"O:1309","C:1426"
"O:1310","C:1427"
"O:1311","C:1428"
"O:480","C:1429"
"O:1312","C:1430"
"O:1313","C:1431"
"O:421","C:1432"
"O:1314","C:1433"
"O:1315","C:1434"
"O:1316","C:1435"
"O:1317","C:1436"
"O:1318","C:1437"
"O:216","C:133"
"O:1319","C:1438"
"O:1320","C:1439"
"O:1321","C:1440"
"O:1322","C:1441"
"O:1323","C:1442"
"O:1324","C:1443"
"O:1325","C:1444"
"O:1326","C:1445"
"O:1327","C:1446"
"O:1328","C:797"
"O:1329","C:1447"
"O:1330","C:1448"
"O:1331","C:1449"
"O:1332","C:1450"
"O:1081","C:1451"
"O:1333","C:1452"
"O:1334","C:1453"
"O:1335","C:1454"
"O:1336","C:1455"
"O:1337","C:1456"
"O:1338","C:1457"
"O:1339","C:1458"
"O:1340","C:1459"
"O:1341","C:1460"
"O:1342","C:1461"
"O:1343","C:1462"
"O:1344","C:1463"
"O:1345","C:1464"
"O:1346","C:1465"
"O:1347","C:1466"
"O:1348","C:1467"
"O:1349","C:1468"
"O:1350","C:1469"
"O:1351","C:1470"
"O:1352","C:1471"
"O:1353","C:1472"
"O:1354","C:1473"
"O:1355","C:1474"
"O:149","C:1475"
"O:1356","C:1476"
"O:1357","C:1477"
